time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],[PREC]
2020-03-23T05:19:00-05:00,81.68,11.26,736.9,-2.55,0.23,92.61,0
2020-03-23T05:20:00-05:00,81.92,11.24,735.9,-3.58,0.59,152.12,0
2020-03-23T05:21:00-05:00,81.63,11.19,736.33,-1.52,0.62,143.2,0
2020-03-23T05:22:00-05:00,81.78,11.14,736.17,-3.88,0.57,146.27,0
2020-03-23T05:23:00-05:00,82.14,11.09,736.43,-4.46,0.68,143.18,0
2020-03-23T05:24:00-05:00,82.24,11.05,736.13,-3.14,0.57,125.24,0
2020-03-23T05:25:00-05:00,82.8,11.03,735.9,-4.17,0.52,120.28,0
2020-03-23T05:26:00-05:00,82.95,11,735.36,-4.91,0.21,95.3,0
2020-03-23T05:27:00-05:00,83.29,10.98,734.76,-3.58,0.25,84.05,0
2020-03-23T05:28:00-05:00,83.32,10.96,736.03,-5.64,0.25,155.53,0
2020-03-23T05:29:00-05:00,81.45,10.91,735.4,-4.91,0.59,148.22,0
2020-03-23T05:30:00-05:00,81.12,10.89,735.6,-2.7,0.58,159.53,0
2020-03-23T05:31:00-05:00,81.07,10.88,735.13,-2.55,0.68,155.2,0
2020-03-23T05:32:00-05:00,81.48,10.87,734.96,-3.88,0.74,136.55,0
2020-03-23T05:33:00-05:00,81.7,10.85,735.36,-4.17,0.79,141.2,0
2020-03-23T05:34:00-05:00,81.76,10.8,734.66,-4.76,0.68,134.6,0
2020-03-23T05:35:00-05:00,81.89,10.79,734.63,-4.02,0.57,124.55,0
2020-03-23T05:36:00-05:00,82.17,10.79,734.26,-4.76,0.56,123.72,0
2020-03-23T05:37:00-05:00,82.45,10.78,734.33,-3.44,0.51,121.22,0
2020-03-23T05:38:00-05:00,82.02,10.76,734.49,-4.46,0.58,101.21,0
2020-03-23T05:39:00-05:00,81.49,10.76,733.99,-3.44,0.57,148.22,0
2020-03-23T05:40:00-05:00,81.16,10.75,734.09,-2.99,0.19,143.5,0
2020-03-23T05:41:00-05:00,81.04,10.74,733.99,-5.05,0.21,194.22,0
2020-03-23T05:42:00-05:00,81.04,10.76,734.39,-5.2,0.47,244.13,0
2020-03-23T05:43:00-05:00,81.07,10.73,733.32,-5.2,0.32,238.87,0
2020-03-23T05:44:00-05:00,81.32,10.74,733.52,-2.7,0.65,139.29,0
2020-03-23T05:45:00-05:00,81.56,10.71,734.46,-4.76,0.59,139.29,0
2020-03-23T05:46:00-05:00,81.57,10.71,734.79,-2.7,0.59,120.67,0
2020-03-23T05:47:00-05:00,81.99,10.68,733.56,-3.14,0.34,107.74,0
2020-03-23T05:48:00-05:00,82.33,10.66,734.13,-2.99,0.56,119.67,0
2020-03-23T05:49:00-05:00,82.45,10.65,733.52,-2.55,0.53,115.58,0
2020-03-23T05:50:00-05:00,82.69,10.64,734.69,-3.14,0.69,164.17,0
2020-03-23T05:51:00-05:00,82.35,10.62,738.48,-0.2,0.63,151.52,0
2020-03-23T05:52:00-05:00,82.41,10.62,738.11,1.12,0.58,135.2,0
2020-03-23T05:53:00-05:00,82.53,10.63,738.41,0.83,0.41,141.41,0
2020-03-23T05:54:00-05:00,82.55,10.64,737.77,-0.79,0.58,114.1,0
2020-03-23T05:55:00-05:00,82.67,10.64,737.67,0.68,0.65,103.58,0
2020-03-23T05:56:00-05:00,82.37,10.66,738.04,0.68,0.66,122.48,0
2020-03-23T05:57:00-05:00,82.48,10.65,738.64,1.27,0.63,118.2,0
2020-03-23T05:58:00-05:00,82.64,10.67,738.38,-0.05,0.65,110.79,0
2020-03-23T05:59:00-05:00,82.63,10.68,738.71,-0.79,0.54,118.72,0
2020-03-23T06:00:00-05:00,82.53,10.68,737.97,1.86,0.59,111.79,0
2020-03-23T06:01:00-05:00,82.68,10.68,738.95,2.45,0.65,119.1,0
2020-03-23T06:02:00-05:00,82.45,10.66,737.87,2.74,0.64,127.24,0
2020-03-23T06:03:00-05:00,82.29,10.65,738.48,1.56,0.45,103.31,0
2020-03-23T06:04:00-05:00,81.92,10.63,739.05,5.53,0.38,117.48,0
2020-03-23T06:05:00-05:00,81.94,10.6,737.91,6.56,0.6,100.27,0
2020-03-23T06:06:00-05:00,81.95,10.6,738.81,6.27,0.81,93.67,0
2020-03-23T06:07:00-05:00,81.8,10.56,738.21,7.74,0.64,124.21,0
2020-03-23T06:08:00-05:00,81.95,10.55,738.14,9.21,0.77,126.74,0
2020-03-23T06:09:00-05:00,82.02,10.51,738.91,10.53,0.68,106.54,0
2020-03-23T06:10:00-05:00,82.09,10.51,737.87,9.5,0.64,116.78,0
2020-03-23T06:11:00-05:00,82.15,10.5,737.91,12.3,0.73,107.85,0
2020-03-23T06:12:00-05:00,82.5,10.48,737.97,13.91,0.71,116.16,0
2020-03-23T06:13:00-05:00,82.4,10.48,738.04,13.62,0.79,111.25,0
2020-03-23T06:14:00-05:00,82.52,10.46,738.28,16.56,0.59,102.78,0
2020-03-23T06:15:00-05:00,82.38,10.46,738.64,16.71,0.78,110.56,0
2020-03-23T06:16:00-05:00,82.35,10.46,738.18,17,0.93,110.4,0
2020-03-23T06:17:00-05:00,82.34,10.44,738.64,19.94,0.44,140.1,0
2020-03-23T06:18:00-05:00,82.45,10.44,737.97,20.82,0.64,134.22,0
2020-03-23T06:19:00-05:00,82.54,10.45,739.11,24.65,0.61,138.27,0
2020-03-23T06:20:00-05:00,82.88,10.46,738.44,29.5,0.58,133.18,0
2020-03-23T06:21:00-05:00,82.98,10.48,738.48,32.59,0.61,137.27,0
2020-03-23T06:22:00-05:00,82.79,10.5,738.88,35.67,0.66,121.95,0
2020-03-23T06:23:00-05:00,82.65,10.5,739.41,41.41,0.6,121.44,0
2020-03-23T06:24:00-05:00,83,10.53,739.41,45.23,0.59,110.37,0
2020-03-23T06:25:00-05:00,83.28,10.55,739.95,48.91,0.3,87.37,0
2020-03-23T06:26:00-05:00,83.46,10.54,739.35,51.99,0.33,171.18,0
2020-03-23T06:27:00-05:00,83.66,10.57,740.32,55.08,0.51,140.62,0
2020-03-23T06:28:00-05:00,83.64,10.59,739.51,57.73,0.61,142.21,0
2020-03-23T06:29:00-05:00,83.58,10.61,739.92,60.52,0.64,166.41,0
2020-03-23T06:30:00-05:00,83.38,10.62,740.45,63.75,0.54,175.1,0
2020-03-23T06:31:00-05:00,83.56,10.66,740.12,65.67,0.6,202.3,0
2020-03-23T06:32:00-05:00,83.91,10.68,741.02,64.2,0.3,224.9,0
2020-03-23T06:33:00-05:00,84.2,10.7,740.42,67.28,0.54,205.35,0
2020-03-23T06:34:00-05:00,84.5,10.72,741.36,65.08,0.49,161.14,0
2020-03-23T06:35:00-05:00,84.72,10.74,740.62,66.84,0.08,221.96,0
2020-03-23T06:36:00-05:00,85.03,10.76,741.15,63.46,0.23,233.86,0
2020-03-23T06:37:00-05:00,85.09,10.8,741.05,65.81,0.06,97.61,0
2020-03-23T06:38:00-05:00,85.18,10.82,741.99,63.46,0.62,34.04,0
2020-03-23T06:39:00-05:00,84.22,10.82,741.36,65.22,0.62,70.58,0
2020-03-23T06:40:00-05:00,83.81,10.81,741.29,68.75,0.7,59.07,0
2020-03-23T06:41:00-05:00,84.01,10.86,741.89,69.93,0.8,59.99,0
2020-03-23T06:42:00-05:00,83.5,10.86,742.36,73.9,0.78,73.96,0
2020-03-23T06:43:00-05:00,84.2,10.89,741.92,73.75,0.85,82.97,0
2020-03-23T06:44:00-05:00,84.37,10.9,741.92,73.75,0.54,40.35,0
2020-03-23T06:45:00-05:00,84.56,10.93,742.46,72.87,0.71,58.91,0
2020-03-23T06:46:00-05:00,84.49,10.97,741.69,74.34,0.61,102.63,0
2020-03-23T06:47:00-05:00,84.67,10.99,742.66,72.72,0.72,71.46,0
2020-03-23T06:48:00-05:00,84.51,11,742.19,72.87,0.89,60.91,0
2020-03-23T06:49:00-05:00,84.54,11,741.62,76.55,0.87,74.59,0
2020-03-23T06:50:00-05:00,84.42,11.02,742.29,75.37,1.07,59.06,0
2020-03-23T06:51:00-05:00,84.72,11.03,742.76,72.72,0.88,53.93,0
2020-03-23T06:52:00-05:00,85.03,11.05,743.23,74.93,0.72,32.87,0
2020-03-23T06:53:00-05:00,84.84,11.08,743.6,73.75,0.56,70.62,0
2020-03-23T06:54:00-05:00,85.29,11.1,743.03,74.49,0.2,350.56,0
2020-03-23T06:55:00-05:00,85.07,11.14,738.54,75.66,0.53,342.53,0
2020-03-23T06:56:00-05:00,84.81,11.18,738.81,75.52,0.18,32.5,0
2020-03-23T06:57:00-05:00,85.01,11.21,739.62,70.96,0.23,341.58,0
2020-03-23T06:58:00-05:00,85.38,11.26,739.88,70.66,0.7,49.72,0
2020-03-23T06:59:00-05:00,84.3,11.28,740.12,67.58,0.38,34.99,0
2020-03-23T07:00:00-05:00,84.18,11.28,739.78,67.58,0.61,344.52,0
2020-03-23T07:01:00-05:00,84.29,11.28,739.62,69.05,0.6,24.72,0
2020-03-23T07:02:00-05:00,84.05,11.3,740.28,69.64,0.53,39.66,0
2020-03-23T07:03:00-05:00,84.04,11.32,739.92,71.4,0.42,5,0
2020-03-23T07:04:00-05:00,83.75,11.34,739.98,73.46,0.18,335.55,0
2020-03-23T07:05:00-05:00,84.44,11.39,740.18,75.22,0.14,286,0
2020-03-23T07:06:00-05:00,85.2,11.44,740.18,76.84,0.18,220.87,0
2020-03-23T07:07:00-05:00,85.08,11.48,740.49,78.9,0.72,60.36,0
2020-03-23T07:08:00-05:00,84.9,11.5,740.52,80.07,0.22,167.08,0
2020-03-23T07:09:00-05:00,84.59,11.53,739.92,79.04,0.28,266.12,0
2020-03-23T07:10:00-05:00,84.04,11.55,740.69,79.93,0.53,291.7,0
2020-03-23T07:11:00-05:00,83.38,11.56,741.32,79.04,0.52,239.86,0
2020-03-23T07:12:00-05:00,82.74,11.57,741.19,80.81,0.2,161.12,0
2020-03-23T07:13:00-05:00,82.83,11.6,741.56,81.99,0.32,225.9,0
2020-03-23T07:14:00-05:00,82.57,11.63,741.69,84.19,0.24,213.98,0
2020-03-23T07:15:00-05:00,82.85,11.65,742.03,85.37,0.13,153.11,0
2020-03-23T07:16:00-05:00,82.85,11.67,741.15,86.25,0.21,197.99,0
2020-03-23T07:17:00-05:00,82.54,11.69,741.19,88.16,0.55,183.05,0
2020-03-23T07:18:00-05:00,82.63,11.7,741.99,96.54,0.54,160.12,0
2020-03-23T07:19:00-05:00,83.56,11.73,742.03,110.21,0.22,177.08,0
2020-03-23T07:20:00-05:00,84.1,11.76,742.69,126.24,0.25,142.21,0
2020-03-23T07:21:00-05:00,83.38,11.81,742.96,135.21,0.39,68.06,0
2020-03-23T07:22:00-05:00,82.49,11.83,743.03,139.91,0.36,87.27,0
2020-03-23T07:23:00-05:00,82.4,11.88,743.16,135.35,0.22,10.06,0
2020-03-23T07:24:00-05:00,82.34,11.91,743.13,134.33,0.52,6.05,0
2020-03-23T07:25:00-05:00,82.35,11.95,743.36,136.97,0.12,326.61,0
2020-03-23T07:26:00-05:00,82.05,11.99,739.51,139.77,0.24,36.67,0
2020-03-23T07:27:00-05:00,81.82,12.05,739.35,141.97,0.56,350.52,0
2020-03-23T07:28:00-05:00,81.1,12.09,739.68,138.59,0.57,10.31,0
2020-03-23T07:29:00-05:00,81.08,12.13,739.55,134.33,0.18,65.42,0
2020-03-23T07:30:00-05:00,80.88,12.17,738.78,125.21,0.36,7.52,0
2020-03-23T07:31:00-05:00,81.1,12.21,738.88,118.74,0.22,331.51,0
2020-03-23T07:32:00-05:00,80.65,12.25,739.41,129.62,0.48,60.72,0
2020-03-23T07:33:00-05:00,79.88,12.25,739.41,147.26,0.49,104.25,0
2020-03-23T07:34:00-05:00,80.64,12.29,739.78,189.61,0.37,156.21,0
2020-03-23T07:35:00-05:00,80.8,12.35,738.85,195.78,0.26,228.84,0
2020-03-23T07:36:00-05:00,80.89,12.43,738.74,188.14,0.22,221.92,0
2020-03-23T07:37:00-05:00,81.08,12.51,739.41,355.6,0.32,193.95,0
2020-03-23T07:38:00-05:00,80.53,12.62,738.88,352.36,0.5,166.12,0
2020-03-23T07:39:00-05:00,79.71,12.65,738.54,199.46,0.26,189.4,0
2020-03-23T07:40:00-05:00,80.17,12.73,738.88,342.81,0.56,123.6,0
2020-03-23T07:41:00-05:00,80.74,12.86,738.64,322.66,0.26,262.09,0
2020-03-23T07:42:00-05:00,79.49,12.97,739.01,328.84,0.63,266.76,0
2020-03-23T07:43:00-05:00,78.12,13.08,738.41,202.25,0.29,317.95,0
2020-03-23T07:44:00-05:00,78.18,13.17,739.38,146.97,0.62,242.79,0
2020-03-23T07:45:00-05:00,77.48,13.18,739.15,128.89,0.55,202.29,0
2020-03-23T07:46:00-05:00,77.66,13.22,738.85,134.91,0.24,272.66,0
2020-03-23T07:47:00-05:00,77.37,13.26,739.65,150.5,0.31,224.19,0
2020-03-23T07:48:00-05:00,77.74,13.28,738.88,161.38,0.22,241.82,0
2020-03-23T07:49:00-05:00,77.62,13.3,738.98,158.14,0.77,233.86,0
2020-03-23T07:50:00-05:00,76.93,13.3,739.75,145.65,0.59,213.94,0
2020-03-23T07:51:00-05:00,77.05,13.24,738.95,144.32,0.58,253.73,0
2020-03-23T07:52:00-05:00,76.55,13.21,739.28,168.58,0.07,100.31,0
2020-03-23T07:53:00-05:00,76.19,13.19,740.05,208.87,0.08,19.56,0
2020-03-23T07:54:00-05:00,76.2,13.21,740.62,252.83,0.14,302.65,0
2020-03-23T07:55:00-05:00,76.53,13.27,741.26,406.61,0.07,11.65,0
2020-03-23T07:56:00-05:00,76.63,13.38,741.39,533.2,0.59,72.18,0
2020-03-23T07:57:00-05:00,77.19,13.54,739.31,429.7,0.47,180.37,0
2020-03-23T07:58:00-05:00,76.72,13.66,739.25,493.5,0.5,240.22,0
2020-03-23T07:59:00-05:00,76.28,13.75,738.74,290.61,0.64,276.69,0
2020-03-23T08:00:00-05:00,75,13.8,738.85,492.62,0.62,264.05,0
2020-03-23T08:01:00-05:00,75.6,13.9,739.41,277.82,0.65,162.2,0
2020-03-23T08:02:00-05:00,75.37,13.97,738.21,407.79,0.1,194.38,0
2020-03-23T08:03:00-05:00,74.31,14.07,738.71,350.89,0.55,253.76,0
2020-03-23T08:04:00-05:00,73.93,14.17,740.42,607.59,0.64,1.14,0
2020-03-23T08:05:00-05:00,76.11,14.37,739.11,507.18,0.56,335.53,0
2020-03-23T08:06:00-05:00,73.74,14.51,739.21,341.48,0.35,344.52,0
2020-03-23T08:07:00-05:00,71.27,14.64,738.68,609.21,0.52,53.04,0
2020-03-23T08:08:00-05:00,71.19,14.75,739.28,331.63,0.62,87.38,0
2020-03-23T08:09:00-05:00,71.69,14.83,738.34,313.4,0.32,189.04,0
2020-03-23T08:10:00-05:00,71.59,14.91,738.95,394.12,0.23,303.61,0
2020-03-23T08:11:00-05:00,70.39,14.95,739.15,514.38,0.5,234.84,0
2020-03-23T08:12:00-05:00,71.14,14.99,739.85,331.34,0.49,290.66,0
2020-03-23T08:13:00-05:00,70.27,15.03,739.82,341.92,0.55,277.71,0
2020-03-23T08:14:00-05:00,70.85,15.09,741.19,637.29,0.29,325.56,0
2020-03-23T08:15:00-05:00,70.74,15.22,741.12,485.71,0.24,295.93,0
2020-03-23T08:16:00-05:00,68.25,15.31,742.59,379.85,1.37,36.9,0
2020-03-23T08:17:00-05:00,68.48,15.16,741.52,704.78,0.57,84.36,0
2020-03-23T08:18:00-05:00,68.51,15.13,739.18,523.35,0.69,357.41,0
2020-03-23T08:19:00-05:00,69.63,15.13,738.81,363.54,0.75,36.32,0
2020-03-23T08:20:00-05:00,68.04,15.01,738.54,322.81,1.17,44.37,0
2020-03-23T08:21:00-05:00,69.43,14.84,739.35,320.31,0.75,20.18,0
2020-03-23T08:22:00-05:00,69.9,14.73,738.81,325.16,1.1,347.45,0
2020-03-23T08:23:00-05:00,70.39,14.61,739.15,311.34,0.96,26.12,0
2020-03-23T08:24:00-05:00,71.31,14.49,738.71,295.9,0.6,340.5,0
2020-03-23T08:25:00-05:00,70.87,14.39,739.82,287.23,0.9,356.43,0
2020-03-23T08:26:00-05:00,71.33,14.23,738.88,284.58,0.6,353.48,0
2020-03-23T08:27:00-05:00,72.38,14.16,739.55,281.2,0.57,74.79,0
2020-03-23T08:28:00-05:00,71.64,14.11,738.78,274,0.41,45.91,0
2020-03-23T08:29:00-05:00,71.79,14.1,738.64,281.64,0.33,57.01,0
2020-03-23T08:30:00-05:00,73.09,14.1,738.85,301.05,0.76,42.3,0
2020-03-23T08:31:00-05:00,73.24,14.15,739.62,300.17,0.93,352.79,0
2020-03-23T08:32:00-05:00,72.12,14.18,739.15,325.6,0.57,334.94,0
2020-03-23T08:33:00-05:00,72.63,14.2,738.98,315.75,0.83,63.62,0
2020-03-23T08:34:00-05:00,72.36,14.24,738.64,317.66,0.95,33.46,0
2020-03-23T08:35:00-05:00,71.71,14.22,738.11,324.13,0.63,33.36,0
2020-03-23T08:36:00-05:00,72.36,14.26,739.08,381.91,0.49,106.08,0
2020-03-23T08:37:00-05:00,72.13,14.35,738.98,438.52,0.79,64.03,0
2020-03-23T08:38:00-05:00,72.16,14.38,739.25,379.56,0.27,263.05,0
2020-03-23T08:39:00-05:00,72.7,14.48,738.98,446.75,0.23,302.63,0
2020-03-23T08:40:00-05:00,71.37,14.54,739.51,463.51,0.69,323.82,0
2020-03-23T08:41:00-05:00,70.58,14.52,740.28,457.63,1.37,0.78,0
2020-03-23T08:42:00-05:00,71.03,14.54,740.79,469.83,0.93,347.47,0
2020-03-23T08:43:00-05:00,71.43,14.62,740.95,631.56,0.24,316.63,0
2020-03-23T08:44:00-05:00,70.58,14.75,738.98,673.76,0.65,0.75,0
2020-03-23T08:45:00-05:00,69.66,14.78,738.85,512.32,0.6,38.38,0
2020-03-23T08:46:00-05:00,70.25,14.83,739.48,347.8,0.73,72.95,0
2020-03-23T08:47:00-05:00,70.14,14.92,739.21,297.96,1.86,37.24,0
2020-03-23T08:48:00-05:00,70.61,14.91,739.62,278.41,2.56,33.27,0
2020-03-23T08:49:00-05:00,69.21,14.85,738.88,261.65,2.63,35.26,0
2020-03-23T08:50:00-05:00,68.61,14.69,739.62,237.83,1.16,53.78,0
2020-03-23T08:51:00-05:00,69.35,14.53,738.61,215.92,0.31,112.75,0
2020-03-23T08:52:00-05:00,70.26,14.51,738.34,212.69,0.65,7.19,0
2020-03-23T08:53:00-05:00,70.25,14.53,737.81,217.1,0.28,25.38,0
2020-03-23T08:54:00-05:00,70.24,14.44,737.54,235.18,0.99,31.85,0
2020-03-23T08:55:00-05:00,71.03,14.36,738.08,251.5,0.75,79.24,0
2020-03-23T08:56:00-05:00,70.76,14.32,737.27,269.73,0.59,53.42,0
2020-03-23T08:57:00-05:00,71.53,14.3,738.21,307.37,0.48,39.5,0
2020-03-23T08:58:00-05:00,70.93,14.34,738.78,333.25,1.24,59.87,0
2020-03-23T08:59:00-05:00,71.37,14.3,738.54,349.13,1.59,81.3,0
2020-03-23T09:00:00-05:00,71.8,14.3,738.11,380.74,0.79,43.69,0
2020-03-23T09:01:00-05:00,71.49,14.34,738.28,339.42,0.61,76.23,0
2020-03-23T09:02:00-05:00,72.47,14.37,737.61,296.05,0.49,71.63,0
2020-03-23T09:03:00-05:00,72.26,14.47,738.95,279.44,0.6,60.14,0
2020-03-23T09:04:00-05:00,69.79,14.48,738.98,262.97,0.58,7.68,0
2020-03-23T09:05:00-05:00,70.73,14.47,737.61,251.06,0.22,178.35,0
2020-03-23T09:06:00-05:00,73.33,14.55,738.81,250.62,0.45,19.39,0
2020-03-23T09:07:00-05:00,75.04,14.69,738.51,253.27,0.32,172.13,0
2020-03-23T09:08:00-05:00,73.45,14.77,739.08,251.8,0.29,236.83,0
2020-03-23T09:09:00-05:00,72.29,14.87,739.05,250.92,0.28,270.7,0
2020-03-23T09:10:00-05:00,72.64,14.93,738.88,253.27,0.27,284.99,0
2020-03-23T09:11:00-05:00,71.43,14.97,740.59,260.77,0.3,198.97,0
2020-03-23T09:12:00-05:00,70.99,15,739.92,257.38,0.34,250.16,0
2020-03-23T09:13:00-05:00,69.72,14.99,739.72,238.71,0.27,142.48,0
2020-03-23T09:14:00-05:00,71.09,14.99,738.71,227.83,0.58,198.36,0
2020-03-23T09:15:00-05:00,70.85,15.01,738.61,214.75,0.33,288.61,0
2020-03-23T09:16:00-05:00,68.57,15,738.61,200.05,0.55,183.4,0
2020-03-23T09:17:00-05:00,68.32,14.99,738.41,187.11,0.32,96.51,0
2020-03-23T09:18:00-05:00,69.01,14.98,737.77,183.14,0.22,201.22,0
2020-03-23T09:19:00-05:00,69.64,15.03,737.34,178.14,0.31,84.24,0
2020-03-23T09:20:00-05:00,69.17,15.03,737.41,167.7,1.08,43.09,0
2020-03-23T09:21:00-05:00,69.37,15.01,737.57,154.76,0.78,11.75,0
2020-03-23T09:22:00-05:00,68.67,14.95,737.37,140.94,0.32,346.48,0
2020-03-23T09:23:00-05:00,69.13,14.91,737.97,129.77,0.16,34,0
2020-03-23T09:24:00-05:00,70.1,14.93,737.61,128,0.64,4.72,0
2020-03-23T09:25:00-05:00,69.94,14.9,737.57,126.83,0.21,277.69,0
2020-03-23T09:26:00-05:00,68.49,14.85,736.9,123.74,1.06,64.27,0
2020-03-23T09:27:00-05:00,68.44,14.67,736.13,120.51,1.15,54.12,0
2020-03-23T09:28:00-05:00,69.35,14.53,736.37,116.68,1.19,44.25,0
2020-03-23T09:29:00-05:00,70.4,14.46,735.93,114.48,0.97,60.23,0
2020-03-23T09:30:00-05:00,70.12,14.39,735.83,116.83,0.42,51.11,0
2020-03-23T09:31:00-05:00,70.4,14.34,735.53,120.65,0.62,51.39,0
2020-03-23T09:32:00-05:00,70.68,14.3,736.2,121.24,0.55,13.98,0
2020-03-23T09:33:00-05:00,70.43,14.26,735.63,124.18,0.61,44.04,0
2020-03-23T09:34:00-05:00,70.49,14.24,735.8,125.06,0.68,62,0
2020-03-23T09:35:00-05:00,70.93,14.23,735.6,131.38,0.41,71.22,0
2020-03-23T09:36:00-05:00,71.67,14.24,735.67,136.24,0.73,61.41,0
2020-03-23T09:37:00-05:00,72.03,14.24,734.39,134.91,0.45,357.7,0
2020-03-23T09:38:00-05:00,72.29,14.28,739.58,139.77,0.59,30.68,0
2020-03-23T09:39:00-05:00,72.84,14.3,739.15,147.12,0.78,42.45,0
2020-03-23T09:40:00-05:00,72.49,14.31,739.82,151.38,0.76,35.54,0
2020-03-23T09:41:00-05:00,71.16,14.32,739.18,158.44,0.87,48.35,0
2020-03-23T09:42:00-05:00,71.52,14.34,739.25,165.79,0.47,15.64,0
2020-03-23T09:43:00-05:00,72.09,14.37,738.85,176.08,0.4,74.08,0
2020-03-23T09:44:00-05:00,71.97,14.4,739.72,192.25,0.58,356.46,0
2020-03-23T09:45:00-05:00,71.95,14.43,739.45,208.87,0.69,336.55,0
2020-03-23T09:46:00-05:00,71.34,14.47,739.75,219.01,0.63,346.78,0
2020-03-23T09:47:00-05:00,70.65,14.45,738.85,233.42,1.28,37.18,0
2020-03-23T09:48:00-05:00,70.12,14.47,738.85,260.03,0.6,13.71,0
2020-03-23T09:49:00-05:00,69.6,14.43,739.82,286.05,0.21,339.5,0
2020-03-23T09:50:00-05:00,70.36,14.46,739.08,310.75,1.22,317.95,0
2020-03-23T09:51:00-05:00,70.77,14.52,739.88,316.49,1.46,15.51,0
2020-03-23T09:52:00-05:00,70.05,14.55,740.02,308.84,0.67,24.22,0
2020-03-23T09:53:00-05:00,70.34,14.62,739.75,303.26,0.91,347.48,0
2020-03-23T09:54:00-05:00,70.78,14.69,740.59,290.46,0.59,283.05,0
2020-03-23T09:55:00-05:00,69.59,14.75,740.52,286.49,0.37,294.67,0
2020-03-23T09:56:00-05:00,69.96,14.81,741.02,301.79,0.2,242.08,0
2020-03-23T09:57:00-05:00,69.73,14.94,740.62,400,0.3,346.51,0
2020-03-23T09:58:00-05:00,68.51,15.03,741.19,338.54,0.46,230.89,0
2020-03-23T09:59:00-05:00,69.43,15.16,739.08,304.43,0.3,297.6,0
2020-03-23T10:00:00-05:00,69.64,15.26,738.74,292.82,0.88,345.47,0
2020-03-23T10:01:00-05:00,68.16,15.36,739.01,296.05,0.51,21.23,0
2020-03-23T10:02:00-05:00,67.52,15.4,739.08,311.93,0.66,6.66,0
2020-03-23T10:03:00-05:00,67.62,15.43,739.05,339.42,0.97,43.61,0
2020-03-23T10:04:00-05:00,66.37,15.41,739.11,363.68,0.7,87.83,0
2020-03-23T10:05:00-05:00,67.72,15.41,738.71,375.15,0.59,23.77,0
2020-03-23T10:06:00-05:00,67.13,15.45,739.75,396.47,0.64,351.5,0
2020-03-23T10:07:00-05:00,66.2,15.53,738.48,419.11,0.71,32.61,0
2020-03-23T10:08:00-05:00,66.31,15.54,739.21,419.7,0.27,165.13,0
2020-03-23T10:09:00-05:00,66.8,15.61,739.05,414.26,0.52,328.9,0
2020-03-23T10:10:00-05:00,66.49,15.72,738.58,414.41,0.13,58.41,0
2020-03-23T10:11:00-05:00,65.99,15.8,738.54,412.49,1.06,2.1,0
2020-03-23T10:12:00-05:00,67.42,15.9,739.18,411.02,0.61,262.67,0
2020-03-23T10:13:00-05:00,66.14,16.04,738.71,397.64,0.22,216.3,0
2020-03-23T10:14:00-05:00,63.74,16.05,738.48,361.62,0.85,34.99,0
2020-03-23T10:15:00-05:00,66.46,16.13,739.28,322.07,0.16,160.16,0
2020-03-23T10:16:00-05:00,67.67,16.21,739.21,290.76,0.61,275.73,0
2020-03-23T10:17:00-05:00,64.29,16.22,738.38,270.62,0.54,192.97,0
2020-03-23T10:18:00-05:00,66.55,16.26,738.44,253.71,0.09,237.77,0
2020-03-23T10:19:00-05:00,64.28,16.28,738.81,247.97,1.19,298.71,0
2020-03-23T10:20:00-05:00,63.39,16.22,738.81,256.36,0.66,268.03,0
2020-03-23T10:21:00-05:00,64.21,16.15,738.24,263.71,1.01,302.94,0
2020-03-23T10:22:00-05:00,64.64,16.1,738.48,273.7,0.84,306.58,0
2020-03-23T10:23:00-05:00,64.13,16.1,738.38,285.91,0.19,346.46,0
2020-03-23T10:24:00-05:00,63.17,16.13,738.34,306.2,0.23,138.7,0
2020-03-23T10:25:00-05:00,63.43,16.15,738.11,331.93,1.1,130.19,0
2020-03-23T10:26:00-05:00,63.09,16.03,738.74,346.48,0.63,24.3,0
2020-03-23T10:27:00-05:00,62.99,15.99,738.41,345.89,0.29,52.59,0
2020-03-23T10:28:00-05:00,63.71,16.01,739.45,321.05,0.58,69.97,0
2020-03-23T10:29:00-05:00,63.49,16.04,739.88,308.84,0.62,30.55,0
2020-03-23T10:30:00-05:00,64.68,16.1,739.18,320.6,0.56,50.64,0
2020-03-23T10:31:00-05:00,62.32,16.18,740.62,335.16,0.58,141.44,0
2020-03-23T10:32:00-05:00,64,16.26,740.12,326.34,0.55,289.98,0
2020-03-23T10:33:00-05:00,62.43,16.31,739.41,309.58,0.67,202.93,0
2020-03-23T10:34:00-05:00,61.62,16.32,739.31,295.61,0.52,217.9,0
2020-03-23T10:35:00-05:00,61.45,16.32,738.28,295.32,0.2,120.16,0
2020-03-23T10:36:00-05:00,62.51,16.32,738.34,283.55,0.4,35.58,0
2020-03-23T10:37:00-05:00,62.93,16.35,739.01,268.41,0.19,29.43,0
2020-03-23T10:38:00-05:00,63.06,16.42,739.62,265.03,0.68,45.44,0
2020-03-23T10:39:00-05:00,62.04,16.46,740.28,285.32,0.61,313.56,0
2020-03-23T10:40:00-05:00,62.24,16.49,738.74,295.76,0.62,14.45,0
2020-03-23T10:41:00-05:00,60.3,16.42,740.08,296.35,0.47,18.73,0
2020-03-23T10:42:00-05:00,60.42,16.38,739.85,300.32,0.55,71.01,0
